POINT_ID,SURVEY_EROSION_SIGNS,SURVEY_EROSION_SHEET,SURVEY_EROSION_SHEET_P,SURVEY_EROSION_SHEET_N,SURVEY_EROSION_SHEET_E,SURVEY_EROSION_SHEET_S,SURVEY_EROSION_SHEET_W,SURVEY_EROSION_SHEET_NR,SURVEY_EROSION_SHEET_N_DIST_M,SURVEY_EROSION_SHEET_E_DIST_M,SURVEY_EROSION_SHEET_S_DIST_M,SURVEY_EROSION_SHEET_W_DIST_M,SURVEY_EROSION_RILL,SURVEY_EROSION_RILL_P,SURVEY_EROSION_RILL_N,SURVEY_EROSION_RILL_E,SURVEY_EROSION_RILL_W,SURVEY_EROSION_RILL_S,SURVEY_EROSION_RILL_NR,SURVEY_EROSION_RILL_N_DIST_M,SURVEY_EROSION_RILL_E_DIST_M,SURVEY_EROSION_RILL_S_DIST_M,SURVEY_EROSION_RILL_W_DIST_M,SURVEY_EROSION_GULLY,SURVEY_EROSION_GULLY_P,SURVEY_EROSION_GULLY_N,SURVEY_EROSION_GULLY_E,SURVEY_EROSION_GULLY_S,SURVEY_EROSION_GULLY_W,SURVEY_EROSION_GULLY_NR,SURVEY_EROSION_GULLY_N_DIST_M,SURVEY_EROSION_GULLY_E_DIST_M,SURVEY_EROSION_GULLY_S_DIST_M,SURVEY_EROSION_GULLY_W_DIST_M,SURVEY_EROSION_MASS,SURVEY_EROSION_MASS_P,SURVEY_EROSION_MASS_N,SURVEY_EROSION_MASS_E,SURVEY_EROSION_MASS_S,SURVEY_EROSION_MASS_W,SURVEY_EROSION_MASS_NR,SURVEY_EROSION_MASS_N_DIST_M,SURVEY_EROSION_MASS_E_DIST_M,SURVEY_EROSION_MASS_S_DIST_M,SURVEY_EROSION_MASS_W_DIST_M,SURVEY_EROSION_DEP,SURVEY_EROSION_DEP_P,SURVEY_EROSION_DEP_N,SURVEY_EROSION_DEP_E,SURVEY_EROSION_DEP_S,SURVEY_EROSION_DEP_W,SURVEY_EROSION_DEP_NR,SURVEY_EROSION_DEP_N_DIST_M,SURVEY_EROSION_DEP_E_DIST_M,SURVEY_EROSION_DEP_S_DIST_M,SURVEY_EROSION_DEP_W_DIST_M,SURVEY_EROSION_WIND,SURVEY_EROSION_WIND_P,SURVEY_EROSION_WIND_N,SURVEY_EROSION_WIND_E,SURVEY_EROSION_WIND_S,SURVEY_EROSION_WIND_W,SURVEY_EROSION_WIND_NR,SURVEY_EROSION_WIND_N_DIST_M,SURVEY_EROSION_WIND_E_DIST_M,SURVEY_EROSION_WIND_S_DIST_M,SURVEY_EROSION_WIND_W_DIST_M,SURVEY_EROSION_RILLGULLY_N
40862974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,22,,,,,,,,,,,,
41003008,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
41142432,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,250,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
41323026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,25,,,,,,,,,,,,,,,
41402524,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,20,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
41643072,1,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
41703214,1,,,0,,,,,,,,,,1,,,1,1,,,,48,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41782970,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,80,,70,,,,,,,,,,,,,
41783234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
41882386,1,,0,0,0,1,0,,,,5,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
41923186,1,,,,,,1,,,,,90,,,,,,1,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41963126,1,,,1,0,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42321952,1,,1,0,1,0,0,,,20,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
42723238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,175,,,,,,,,,,,,,
43263238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,0,,,4,,,
43303710,1,,,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
43342756,1,,,,,,,,,,,,,0,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
43363252,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,250,,,
43562686,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
43583708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
43623216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,70,,,
43662688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
43742350,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,2,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
43842966,1,,,,,,,,,,,,,,,,,1,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
43902682,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
43942340,1,,0,0,1,0,0,,,10,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
43942616,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
43962488,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,80,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
44002614,1,,0,0,1,0,0,,,3,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44122456,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,50,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
44242414,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,30,30,,,,0,0,0,0,0,,,,,,
44382364,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,58,18,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44382648,1,,0,1,1,0,0,,5,15,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44422360,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,170,2,3,3,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44422810,1,,,0,,,,,,,,,,,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44462354,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,215,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44523270,1,,,,,,,,,,,,,1,1,1,1,1,,100,50,40,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
44562702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
44622708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
44662698,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,
44742570,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,15,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44742732,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,20,,,20,,,,,,,,,,,,,,,,,,,,,,,
44803756,1,,,,,,,,,,,,,1,,,1,1,,,,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
44862710,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,15,60,60,15,,,,,,,,,,,,,,,,,,,,,,,
44863766,1,,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
44882582,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,25,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
44922328,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,25,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
44942712,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45042534,1,,0,0,1,1,0,,,55,55,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
45043316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,200,
45102682,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
45102684,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,
45182714,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
45742568,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,5,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
45802578,1,,0,0,1,1,0,,,20,30,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
45822832,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
45862576,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
45863868,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46001676,1,,1,1,0,0,1,,50,,,30,,0,0,1,0,0,,,300,,,,0,1,0,0,0,,210,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
46002576,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46064098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46081666,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,180,,,0,0,1,0,0,,,320,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
46082542,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46122606,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46142604,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46182544,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46182598,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46202584,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46222554,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46242762,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,15,15,10,15,,,,,,,,,,,,,,,,,,,,,,,
46302152,1,,0,0,1,1,0,,,40,35,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46302542,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46342566,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46381666,1,,0,0,0,0,1,,,,,400,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,320,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
46401640,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,10,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
46421596,1,,1,,,1,1,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46422496,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46502554,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46542526,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46582562,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46623028,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,80,,,1,1,1,,,,100,100,,,1
46682546,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46702502,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46702596,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46762518,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46762666,1,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
46801652,1,,0,0,0,0,1,,,,,390,,0,0,1,0,0,,,100,,,,0,0,1,0,0,,,420,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
46802588,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46842534,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46842602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
46862582,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,
46862586,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46882592,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46882650,1,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46902580,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46942522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
46942540,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46942608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46962618,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
46982044,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,30,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
46982506,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47002510,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47041596,1,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,3,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
47062016,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,56,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47082516,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47082562,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47082598,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47102574,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47102628,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47142532,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47142568,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47162614,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47182610,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47202620,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47222100,1,,0,0,0,0,0,,,,,,,1,0,1,1,1,,,2,2,3,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
47222510,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47222518,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47222546,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47222564,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47222654,1,,,,,,,,,,,,,,1,,1,,,6,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,8,,,,,,,,,,,,3
47242494,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47262562,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47262606,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47282530,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47284000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
47302522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47302554,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47302608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47342596,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47342620,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47382614,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47401614,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47402564,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47402604,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,50,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47404854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47442606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47442612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47502586,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47544854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
